Time (Month),Consumption (KWh) per household,Avg Tariff (c/KWh) per household,Primary Wholesale ($/MWh),GHG Emissions (tCO2-e) per household,Number of Domestic Consumers (households),Percentage Renewable Production,System Production Primary Spot,System Production Secondary Spot,System Production Off Spot,System Production Rooftop PV,System Production Coal,System Production Water,System Production Wind,System Production Gas,System Production Solar,System Production Battery,Number of Active Actors,Primary Total Unmet Demand (MWh),Primary Total Unmet Demand (Hours),Primary Total Unmet Demand (Days),Primary Max Unmet Demand Per Hour (MWh),Secondary Total Unmet Demand (MWh),Secondary Total Unmet Demand (Hours),Secondary Total Unmet Demand (Days),Secondary Max Unmet Demand Per Hour (MWh)
2038-06-01,367.85635041152693,24.230886459350586,270.669189453125,0.24576966447950907,3605475.0,0.4528161385931886,3842556.180075147,0.0,316359.8603321924,197225.59053124778,2019274.0755611542,551851.2467666513,1114658.4410043135,238582.6399430274,4729.841964172621,0.0,194.0,209949.41377174453,303.0,29.0,2258.4949127225736,0.0,0.0,0.0,0.0
2038-07-01,377.6194167033245,24.230886459350586,268.8199768066406,0.25237397965105557,3609964.0,0.45255054985358495,3945398.9248635382,0.0,339511.253317449,217538.1056441777,2081617.5493083724,562776.8835643088,1139025.6539248335,246516.06870602258,5217.229165658809,0.0,194.0,201569.5951669657,307.0,30.0,2059.327004017502,0.0,0.0,0.0,0.0
2038-08-01,373.96398569852755,24.230886459350586,238.5987548828125,0.24513943853544937,3614453.0,0.46570590583384225,3768063.169328312,0.0,476490.35712365434,350752.7492182643,2032257.503358113,534393.5733600528,1067905.072463247,218044.2507869013,8375.519940733822,0.0,194.0,168761.8288518813,266.0,30.0,2068.9545511646966,0.0,0.0,0.0,0.0
2038-09-01,328.70843191186816,24.230886459350586,139.77267456054688,0.21816432292394292,3618942.0,0.47014498361912416,3180973.720933201,0.0,610891.279283918,485123.00720722764,1874969.7027398807,467491.687505229,803333.6111215425,116988.94276654866,11533.997454041622,0.0,194.0,47571.008588344244,114.0,24.0,1665.0010868311138,0.0,0.0,0.0,0.0
2038-10-01,323.0610711229219,24.230886459350586,86.03170776367188,0.20606065174793958,3623431.0,0.4973527731078465,2912361.133807256,0.0,825720.3911868756,690715.9279701428,1797700.5615452416,435586.6791705681,699502.6177585087,63994.8806629364,16280.717938655083,0.0,194.0,11490.336853815254,42.0,13.0,1031.3805491448038,0.0,0.0,0.0,0.0
2038-11-01,305.6446255705749,24.230886459350586,60.84049987792969,0.19470997050471975,3627920.0,0.5014526419297299,2694762.838474828,0.0,861085.4289422114,728594.2688585683,1718687.962007976,414413.77123322187,606105.1577089174,37366.170724711155,17174.337327117453,0.0,194.0,9487.298401921631,19.0,5.0,2087.9436849473723,0.0,0.0,0.0,0.0
2038-12-01,321.1067710161493,24.230886459350586,69.7615966796875,0.19939698770271352,3632409.0,0.5125835925375163,2720874.8108370276,0.0,976196.9348881441,837122.7256442909,1737385.4262432258,414346.6249793585,606098.0968696116,47581.89338482986,19564.604790869005,0.0,194.0,48524.4806045419,40.0,9.0,3766.6012670075233,0.0,0.0,0.0,0.0
2039-01-01,359.6809264143348,30.947250366210938,105.7657699584961,0.21265016046562304,3636904.0,0.5331941885295116,2925280.7384167644,0.0,1085637.8073316645,943685.904051639,1783984.2390611535,430700.7896208684,723338.708096986,71794.23227775453,21978.920246305992,0.0,194.0,144290.48028752964,145.0,18.0,4012.0843118982357,0.0,0.0,0.0,0.0
2039-02-01,309.365365122633,30.947250366210938,86.64705657958984,0.19329471777690482,3641393.0,0.5092976758542836,2683840.711059907,0.0,830669.0333914907,706568.4076985938,1660034.5388338517,402123.020151342,648876.3891032423,49162.9712914695,16400.384640785018,0.0,194.0,77572.26151413078,85.0,14.0,3719.759332149507,0.0,0.0,0.0,0.0
2039-03-01,343.5040889968463,30.947250366210938,99.76715087890625,0.22269093540516358,3645882.0,0.48970621722111435,3182816.617929295,0.0,754874.0327844792,621970.3894374364,1925593.9332775685,474259.9784192395,801053.9640617908,66445.9728106974,14387.649761715387,0.0,194.0,80771.19771578068,120.0,23.0,3950.556592643854,0.0,0.0,0.0,0.0
2039-04-01,309.25616875654555,30.947250366210938,87.65166473388672,0.2158961477475753,3650371.0,0.45183076855567095,3077881.6783835473,0.0,547528.6369596648,423709.6599839841,1914044.6369439175,472443.06568422355,717635.1482132379,55682.676052170005,9768.054880134325,0.0,194.0,35217.15708140941,99.0,22.0,1199.8786413901767,0.0,0.0,0.0,0.0
2039-05-01,350.19915263512144,30.947250366210938,155.19485473632812,0.23962053743518932,3654860.0,0.4558267447623868,3617087.0910877096,0.0,420708.9473691279,296797.8537848165,2064256.316146257,541569.2348548307,980496.8336024308,115301.9371241909,6843.118752522432,0.0,194.0,153219.9544132129,261.0,30.0,2436.7757137235344,0.0,0.0,0.0,0.0
2039-06-01,368.19834620857426,30.947250366210938,212.96609497070312,0.2448636406689408,3659349.0,0.46494541428425523,3784612.3427908174,0.0,324209.1979485091,206551.0001475646,2019222.3361723458,552149.3708935354,1132479.2874032892,162571.57152164757,4729.841964172621,0.0,194.0,330275.2025639434,374.0,30.0,2676.7325794876615,0.0,0.0,0.0,0.0
2039-07-01,377.97744469051304,30.947250366210938,206.4132080078125,0.25153863033429236,3663838.0,0.4654495412799326,3884476.764773466,0.0,345368.23801414226,228590.37538087077,2081335.1446209755,562997.3659880587,1158679.6168851503,164461.8548792803,5217.229165658809,0.0,194.0,328819.79370382556,393.0,30.0,2479.3009462288637,0.0,0.0,0.0,0.0
2039-08-01,374.3253736648887,30.947250366210938,185.06546020507812,0.24377050693002467,3668327.0,0.47839441779426506,3718542.9937199443,0.0,487450.43879886594,366908.11593347584,2030782.9570662628,534799.6149775373,1088085.961755903,147871.67752024165,8375.519940733822,0.0,194.0,278962.11011286726,359.0,31.0,2489.081435885139,0.0,0.0,0.0,0.0
2039-09-01,329.0320696707921,30.947250366210938,121.30323791503906,0.21576012778343992,3672816.0,0.4810169881879148,3175056.5550988778,0.0,629383.2391827516,508642.66230606055,1870865.0604384944,468366.24506365974,827562.277457001,88582.8601397224,11533.997454041622,0.0,194.0,98603.80963631738,185.0,29.0,2078.710796393379,0.0,0.0,0.0,0.0
2039-10-01,323.3499464961432,30.947250366210938,85.50104522705078,0.20320454472228228,3677305.0,0.5067996518283358,2932325.5249233814,0.0,847598.2305755381,717782.0694888046,1795296.0306116417,437438.7330352048,728629.2244487412,53847.19902779139,16280.717938655083,0.0,194.0,34050.345348460265,102.0,22.0,1433.687405968884,0.0,0.0,0.0,0.0
2039-11-01,305.9566545548176,30.947250366210938,64.3416519165039,0.19140177864855387,3681794.0,0.5113484874037002,2723300.5793279153,0.0,889629.6632066054,762166.1983229624,1715516.0635129113,415827.7096936516,636973.4439555111,35303.25016584183,17174.337327117453,0.0,194.0,18274.154478271685,49.0,17.0,2500.0621919542305,0.0,0.0,0.0,0.0
2039-12-01,321.44042521965895,30.947250366210938,66.84273529052734,0.19638100116625812,3686283.0,0.5223858322305313,2745209.5168539416,0.0,1001508.9257632287,867944.2308362926,1735968.8421716806,416390.4985454781,637029.4509907033,38559.4771460791,19508.84111395221,0.0,194.0,65582.64103849742,57.0,13.0,4210.6167731520145,0.0,0.0,0.0,0.0
2040-01-01,359.70955852668465,25.60158920288086,110.84902954101562,0.19806446855601148,3690778.0,0.5388012406854156,2941964.8777318536,0.0,1117153.690239007,980777.8445774538,1780032.1471163905,431432.8376460405,735867.4627548642,77371.18221455859,21856.613267834673,0.0,194.0,165679.13431368512,164.0,19.0,4218.906006593858,0.0,0.0,0.0,0.0
2040-02-01,323.7118589806907,25.60158920288086,98.05970001220703,0.188401535177793,3695267.0,0.5146228811838848,2824639.6382062314,0.0,883426.4432609839,760053.1744271327,1725525.406657567,419586.0037194733,696746.6568765538,60182.33895263802,16917.39121823442,0.0,194.0,111327.46560107809,117.0,20.0,3921.055426067487,0.0,0.0,0.0,0.0
2040-03-01,343.5438039697753,25.60158920288086,108.42865753173828,0.20805021285500633,3699756.0,0.4938419396853353,3212110.830651253,0.0,770228.2479376069,642885.1655803155,1924380.4174153567,475816.3573739638,818688.6811023185,75964.12675961251,14280.839411963534,0.0,194.0,98625.20403925606,154.0,28.0,4155.079496872372,0.0,0.0,0.0,0.0
2040-04-01,309.29744117897167,25.60158920288086,95.54405212402344,0.2016710658054014,3704245.0,0.456612545048381,3110091.3653889378,0.0,557075.6668522706,438614.35900773044,1913550.3907141036,474419.99825843866,738692.3966389471,63609.547777448526,9695.539258993496,0.0,194.0,49811.384736226,120.0,24.0,1365.2546604143422,0.0,0.0,0.0,0.0
2040-05-01,350.25216826011246,25.60158920288086,160.80520629882812,0.2251475507810613,3708734.0,0.4571551619812332,3638114.361914793,0.0,425312.78295244474,306906.24162751454,2064574.4608760062,542867.0181001095,987850.5465828339,125561.0883558411,6792.317133141198,0.0,194.0,191132.90528644453,286.0,30.0,2620.5740342838053,0.0,0.0,0.0,0.0
2040-06-01,368.26063907284856,25.60158920288086,215.1689453125,0.2310720742837712,3713223.0,0.4638213898772606,3792056.7912752726,0.0,325486.5912143151,213141.32978908464,2019431.3787871227,552978.0580741402,1126198.0255962778,173519.08881773212,4694.7287884587,0.0,194.0,388444.2420641144,415.0,30.0,2864.104809175574,0.0,0.0,0.0,0.0
2040-07-01,378.0481113114733,25.60158920288086,206.96963500976562,0.2371599215421858,3717712.0,0.4644679990757084,3889001.786911377,0.0,352067.6129685686,235586.9473529659,2081476.5015752849,563752.4205738901,1152056.3598138113,174455.25694839252,5178.497747989883,0.0,194.0,386348.30689281423,419.0,31.0,2656.6457228917243,0.0,0.0,0.0,0.0
2040-08-01,374.4020003218526,25.60158920288086,187.63963317871094,0.2294616858055765,3722201.0,0.47817802328830156,3724598.262537019,0.0,499233.6328612932,379011.9533822982,2030343.1760742487,535418.1365898647,1083051.8996664595,158523.80220644534,8313.342154338787,0.0,194.0,329337.4675327268,383.0,31.0,2666.5718828172967,0.0,0.0,0.0,0.0
2040-09-01,329.1052515771368,25.60158920288086,127.61913299560547,0.20234658494965455,3726690.0,0.48271573095633274,3195932.464554293,0.0,641836.0460658375,521431.2227307288,1871839.265046979,469846.1691007692,835881.4077362405,98435.38267030333,11448.37191245953,0.0,194.0,125452.53907097997,214.0,29.0,2250.089197439601,0.0,0.0,0.0,0.0
2040-10-01,323.39493093201907,25.60158920288086,94.07380676269531,0.18966219333775813,3731179.0,0.5106576948556002,2958702.374349903,0.0,868882.4508656615,739445.2719981299,1794350.7599022996,439282.06649026397,744046.9048142337,63650.18714310557,16159.853919452858,0.0,194.0,47600.815519098265,122.0,24.0,1594.6431478234495,0.0,0.0,0.0,0.0
2040-11-01,306.0354935181606,25.60158920288086,72.24837493896484,0.1785809737686627,3735668.0,0.5157679514519036,2757395.9745028485,0.0,906150.2321905087,779064.3933351691,1717241.9147567211,418389.6569883777,659581.6591606243,42252.50359712691,17046.83929881408,0.0,194.0,25250.787434343096,74.0,23.0,2676.694366386323,0.0,0.0,0.0,0.0
2040-12-01,321.5288823437091,25.60158920288086,74.47029113769531,0.18316364571539112,3740157.0,0.5267183282123843,2778301.257994665,0.0,1020995.7245984785,891627.3887768603,1736822.6567762003,418582.1125591907,655035.2001977392,46493.16046153446,19419.362008634427,0.0,194.0,74825.64681962263,78.0,19.0,4417.132972734586,0.0,0.0,0.0,0.0
2041-01-01,359.73354020597355,26.158138275146484,119.3818359375,0.1973461245662777,3744655.0,0.5391511050631328,2959944.1578850243,0.0,1132583.3226636015,1000355.216085841,1783203.8427766347,384844.7751462735,782340.4870991635,88186.92486295225,21815.754184041296,0.0,194.0,197653.21131811105,191.0,22.0,4464.387487863531,0.0,0.0,0.0,0.0
2041-02-01,309.42300034114606,26.158138275146484,107.84097290039062,0.17897227663583984,3749127.0,0.5161392432148144,2729521.051229008,0.0,866897.0369061644,751553.5719285004,1658589.7229612595,360057.1676626565,713889.3054162827,68007.1911888094,16278.632245551797,0.0,194.0,110963.79444490082,142.0,22.0,4161.2533657686245,0.0,0.0,0.0,0.0
2041-03-01,343.58181974153337,26.158138275146484,121.21340942382812,0.2072577491997062,3753599.0,0.49389246043745755,3234385.1624124073,0.0,781122.7993779951,657886.5970207031,1926085.0543774168,424407.1032300616,871678.0239400931,90846.85286483653,14280.839411963534,0.0,194.0,127708.25113514751,202.0,29.0,4399.041489004664,0.0,0.0,0.0,0.0
2041-04-01,309.33845448901843,26.158138275146484,107.22757720947266,0.20070176453280467,3758071.0,0.4573485754635561,3136527.932095347,0.0,563898.2326336028,449416.84478906257,1915088.217370071,423643.7552015427,796555.2779695475,77441.72955418631,9695.539258993496,0.0,194.0,72656.52442220674,157.0,26.0,1568.9144531671154,0.0,0.0,0.0,0.0
2041-05-01,350.30626228059054,26.158138275146484,168.71063232421875,0.22548669002083893,3762543.0,0.4544211849775068,3643687.541668918,0.0,429381.50652280264,315081.8451978726,2065343.8027138219,482488.8163367802,1033404.2584165151,141082.53620179972,6792.317133141198,0.0,194.0,244991.8625417377,325.0,30.0,2842.643604914585,0.0,0.0,0.0,0.0
2041-06-01,368.32555086719856,26.158138275146484,219.51834106445312,0.23266654592658614,3767015.0,0.45844440479914383,3778455.0176505675,0.0,325181.52264704485,217497.5412218146,2019784.69084528,490356.3988294532,1156411.1877864327,187998.10018940052,4694.7287884587,0.0,194.0,469198.18419021,454.0,30.0,3090.699859356132,0.0,0.0,0.0,0.0
2041-07-01,378.12297245091924,26.158138275146484,211.33078002929688,0.238706657027161,3771487.0,0.45941999839790215,3877121.228808936,0.0,351144.5566803532,239480.54706475037,2082140.6376467657,500308.79275131633,1184785.503647983,188518.16676287167,5178.497747989883,0.0,194.0,467857.3262526985,460.0,31.0,2880.1982997569166,0.0,0.0,0.0,0.0
2041-08-01,374.48427008873773,26.158138275146484,193.4396209716797,0.2307420886163539,3775959.0,0.4736310714723704,3718544.1614935296,0.0,500628.88306340046,385223.85958440555,2032485.5645297687,475305.55828066496,1116009.2398170969,173375.67086600006,8313.342154338787,0.0,194.0,402106.7428277278,420.0,31.0,2890.2700309237325,0.0,0.0,0.0,0.0
2041-09-01,329.1846882008956,26.158138275146484,136.26510620117188,0.20242483746310952,3780431.0,0.4808942031230196,3210171.160876599,0.0,646483.4173213654,530739.8739862569,1875267.7156872079,418352.89390336815,880540.5644588564,112105.34682716623,11448.37191245953,0.0,194.0,166460.5762542116,255.0,30.0,2467.679454687788,0.0,0.0,0.0,0.0
2041-10-01,323.4850074097011,26.158138275146484,107.23133087158203,0.18911381901303573,3784903.0,0.5101090232944574,2987289.5771708777,0.0,876371.2367646192,751744.2398970893,1798257.2145553175,393521.4031185452,794189.593877114,79847.54961990057,16159.853919452858,0.0,194.0,70062.97735538472,159.0,29.0,1802.7718896406504,0.0,0.0,0.0,0.0
2041-11-01,306.12257958106545,26.158138275146484,84.93014526367188,0.1771570535574598,3789375.0,0.5183725527404107,2788746.305339515,0.0,919076.9194817566,798704.3606264155,1718760.6700990766,372501.9404598786,718601.4783020959,52925.57647846213,17046.83929881408,0.0,194.0,39017.93310787789,95.0,24.0,2901.1023347149403,0.0,0.0,0.0,0.0
2041-12-01,321.6272625121677,26.158138275146484,85.86656951904297,0.18178749972541272,3793847.0,0.5288757202314393,2805902.8826530175,0.0,1039131.0384007053,912592.8785790867,1738469.073495707,372226.9954212026,713118.3768189785,58599.90891712948,19419.362008634427,0.0,194.0,90127.51373474339,101.0,21.0,4662.652921914392,0.0,0.0,0.0,0.0
2042-01-01,360.0870660781261,27.44188117980957,124.3476791381836,0.19595348879750865,3798322.0,0.5426225143861532,2979029.231336183,0.0,1153517.9745634987,1024120.0439857366,1784952.5629181317,384076.22496331774,795541.4688097908,90970.44664494086,21815.754184041296,0.0,194.0,227857.81459108033,216.0,24.0,4682.42929563086,0.0,0.0,0.0,0.0
2042-02-01,309.7322981470992,27.44188117980957,114.59713745117188,0.17753861220016037,3802794.0,0.5199087511337398,2751902.2240616065,0.0,883847.8805474661,771060.7035698018,1659436.9735798468,359530.5824364494,729142.1458766457,72899.65816866365,16278.632245551797,0.0,194.0,132029.74573470585,166.0,25.0,4374.038786954376,0.0,0.0,0.0,0.0
2042-03-01,343.93101900418833,27.44188117980957,127.81133270263672,0.20594763223103477,3807266.0,0.4970166316219365,3256935.911142973,0.0,795235.5216673499,674829.4953100574,1926996.0612811395,423928.7249492672,886239.0277667956,96283.56914577147,14280.839411963534,0.0,194.0,157125.49875791886,228.0,30.0,4615.33168612774,0.0,0.0,0.0,0.0
2042-04-01,309.6580549345207,27.44188117980957,113.80455017089844,0.19945688040465148,3811738.0,0.4607172074142407,3164990.7123696413,0.0,571054.8004328733,459316.09658833314,1917345.11629882,423885.5506599587,815510.6563829724,82395.58702788965,9695.539258993496,0.0,194.0,96478.90442242418,185.0,29.0,1742.6736549322077,0.0,0.0,0.0,0.0
2042-05-01,350.6740653685201,27.44188117980957,171.51901245117188,0.2251892977337955,3816210.0,0.4563733121298934,3659512.858203583,0.0,427441.22546988097,321987.4265449516,2066809.212163147,482105.99356013304,1044182.3611182381,142926.76336206397,6792.317133141198,0.0,194.0,298451.6413555028,363.0,30.0,3044.012602000398,0.0,0.0,0.0,0.0
2042-06-01,368.7184316831393,27.44188117980957,219.21153259277344,0.23308021976647322,3820682.0,0.4591953377027648,3775092.8734912,0.0,323286.4228756591,223476.07345042884,2020074.8415811136,489096.618020302,1155012.9609307467,184951.81295903662,4694.7287884587,0.0,194.0,545348.6592318178,488.0,30.0,3294.9025319248294,0.0,0.0,0.0,0.0
2042-07-01,378.53257019194524,27.44188117980957,212.02459716796875,0.23902636414351663,3825154.0,0.460366990530286,3874496.253245971,0.0,350584.5388030781,247056.61558747574,2082406.164338101,498980.3537076528,1183818.7890225947,185802.41817762327,5178.497747989883,0.0,194.0,543908.3225390591,493.0,31.0,3081.1743259390614,0.0,0.0,0.0,0.0
2042-08-01,374.89617132325714,27.44188117980957,195.77566528320312,0.23074267432230028,3829626.0,0.47516140433255105,3718534.325268124,0.0,504499.3592900608,397488.8878110663,2032789.2447722624,473918.0295811495,1116237.7755838872,171842.28173082275,8313.342154338787,0.0,194.0,470530.9190649469,458.0,31.0,3091.747840356232,0.0,0.0,0.0,0.0
2042-09-01,329.5522180184231,27.44188117980957,140.8708038330078,0.20176594709157936,3834098.0,0.4837476985001253,3227969.0844214335,0.0,651581.5829309792,543961.7995958704,1877411.4395234503,417808.7325053052,892679.4097403897,113862.7346522875,11448.37191245953,0.0,194.0,207240.97700536338,285.0,30.0,2662.679638213864,0.0,0.0,0.0,0.0
2042-10-01,323.79460319858697,27.44188117980957,116.11620330810547,0.18801158862622527,3838570.0,0.5132549486975063,3014465.7532510227,0.0,886739.0345103221,770495.3066427931,1800221.5543252535,393667.05905747996,809706.5290727394,87021.1265955504,16159.853919452858,0.0,194.0,95122.09890915411,205.0,30.0,1987.1477680579583,0.0,0.0,0.0,0.0
2042-11-01,306.4744998883697,27.44188117980957,94.1496810913086,0.17581229065107268,3843042.0,0.5224117584301137,2823350.5014691832,0.0,929787.7559783906,815486.9571230491,1721502.14841348,375092.0250369556,740801.5753088462,59747.98470990275,17046.83929881408,0.0,194.0,53827.99698556003,120.0,26.0,3099.2618269061504,0.0,0.0,0.0,0.0
2042-12-01,322.0023046049995,27.44188117980957,94.67578125,0.1805504121889785,3847514.0,0.5325114494030178,2839543.3205542136,0.0,1051286.452448532,931022.4446269132,1742214.576786478,374396.4531104809,733977.8125090731,65207.48454818106,19419.362008634427,0.0,194.0,107499.14585995048,130.0,25.0,4888.209042678637,0.0,0.0,0.0,0.0
2043-01-01,360.2717972455269,27.98995018005371,141.33396911621094,0.19670565841295498,3851989.0,0.5390885185124376,2959378.601988858,0.0,1178267.7448328706,1055398.2127170323,1783969.4242846314,384992.2300173169,755098.8162485226,111571.1378383887,21561.50772211583,0.0,194.0,292667.58108957694,272.0,30.0,5035.083280034406,0.0,0.0,0.0,0.0
2043-02-01,309.89630129800355,27.98995018005371,136.4315185546875,0.17870417080525566,3856461.0,0.5144011814264208,2749531.7806931883,0.0,893007.8251414637,786077.3395697203,1662559.6551770312,361313.8985010312,698946.2154523318,95585.69476279283,16088.916839631294,0.0,194.0,182832.10281352527,233.0,26.0,4722.369287688184,0.0,0.0,0.0,0.0
2043-03-01,344.1187661117144,27.98995018005371,149.38088989257812,0.20766656770966238,3860933.0,0.4902266193589882,3242313.3433054793,0.0,805900.6109219196,691935.1691737159,1928097.4087259567,425537.74631232716,841386.5371765486,123544.65749064683,14114.406802874084,0.0,194.0,225195.7026730916,302.0,31.0,4966.3691519480135,0.0,0.0,0.0,0.0
2043-04-01,309.8321197908111,27.98995018005371,130.5172119140625,0.2005408268529122,3865405.0,0.45578445932591183,3157371.540291197,0.0,579377.3168435601,473831.80033009686,1917346.4021013598,425480.8365348578,784198.9665453256,104241.05770965584,9582.544927917372,0.0,194.0,153509.29978691178,253.0,29.0,2052.542533607258,0.0,0.0,0.0,0.0
2043-05-01,350.876881875057,27.98995018005371,182.3822784423828,0.22848448074331656,3869877.0,0.4461847050098538,3611118.5877618887,0.0,436329.6154372577,331213.4415393906,2067133.795440992,482968.47401424136,975131.4137424491,162137.910964207,6713.157706078603,0.0,194.0,403306.2705834976,430.0,30.0,3364.741351199026,0.0,0.0,0.0,0.0
2043-06-01,368.93769120954255,27.98995018005371,226.05123901367188,0.23840827013982047,3874349.0,0.44463838469877903,3696426.6191494917,0.0,329178.4190403579,229672.91120300005,2020241.7324537681,489591.6798891649,1056664.3793917645,203722.0594147948,4640.015200586534,0.0,194.0,686915.3331808641,543.0,30.0,3619.306684541374,0.0,0.0,0.0,0.0
2043-07-01,378.7638047746983,27.98995018005371,220.71340942382812,0.24443912460273207,3878821.0,0.4455709204833624,3796919.5173525834,0.0,357019.87547378766,254145.56941520484,2082556.7210677897,499606.10280892235,1082423.600594789,208586.09928108292,5118.146190970718,0.0,194.0,685755.2838392999,552.0,31.0,3402.8974745371434,0.0,0.0,0.0,0.0
2043-08-01,375.1312352686238,27.98995018005371,205.40521240234375,0.23521236761186834,3883293.0,0.462317080244517,3645939.767348524,0.0,518003.78551490745,411480.7998833615,2031803.2858796788,474155.9209066437,1020987.5309451959,195190.23601700322,8216.456306890008,0.0,194.0,599834.9963083086,516.0,31.0,3413.3483960665117,0.0,0.0,0.0,0.0
2043-09-01,329.76417684710884,27.98995018005371,152.94424438476562,0.2034539263963216,3887765.0,0.4770124984020242,3187676.2086570677,0.0,672605.2888046372,565599.4576716681,1873781.549287582,418145.6406762083,835924.884354514,133563.36633876344,11212.419710320391,0.0,194.0,288923.75876115396,336.0,30.0,2977.9945740224266,0.0,0.0,0.0,0.0
2043-10-01,323.9747476836585,27.98995018005371,134.7997283935547,0.1882390611096205,3892237.0,0.5094970581667024,2989412.843099308,0.0,920403.96896822,804883.3724645975,1794176.5634311193,393910.1141727342,765396.2542991453,112024.7019963091,15826.7975555469,0.0,194.0,152941.38410761507,269.0,31.0,2290.513749651394,0.0,0.0,0.0,0.0
2043-11-01,306.68145222032234,27.98995018005371,117.27529907226562,0.1753647382544601,3896709.0,0.5199935386480616,2818176.1092815134,0.0,965032.3144162218,851537.2636715503,1717156.9067140187,375304.460325368,711752.1716618236,87701.8025803035,16619.09118814408,0.0,194.0,90032.61862139094,187.0,29.0,3411.7988214141305,0.0,0.0,0.0,0.0
2043-12-01,322.2249236833666,27.98995018005371,114.75676727294922,0.17977771273825696,3901181.0,0.5315690440919423,2827343.0975605557,0.0,1092425.8398079972,973039.7126636347,1735692.6473473415,374413.4127616165,704348.4354022088,89085.80844938953,18932.081331378664,0.0,194.0,148513.54526645323,201.0,30.0,5230.011504901308,0.0,0.0,0.0,0.0
2044-01-01,360.32029574545226,30.2818603515625,140.5290985107422,0.1947315187550157,3905656.0,0.5432625451417763,2987011.7922756826,0.0,1212044.605495512,1091096.6243435377,1789434.2958963444,387004.6961967771,769063.2771264522,117706.72945611007,21268.34199411864,0.0,194.0,317398.6991534756,287.0,30.0,5183.758735668452,0.0,0.0,0.0,0.0
2044-02-01,324.2845566692446,30.2818603515625,137.81494140625,0.18465524722314436,3910128.0,0.5196219220826731,2885942.6610901286,0.0,962396.9768937071,853163.4571308198,1730897.9682327646,377080.5155965062,741808.9633529219,107436.47150793535,16461.77539506048,0.0,194.0,231067.84996682487,254.0,27.0,4866.024484804568,0.0,0.0,0.0,0.0
2044-03-01,344.176033311194,30.2818603515625,148.5894775390625,0.20580586638895063,3914600.0,0.494129590718483,3269217.6315072807,0.0,830398.046034236,718373.9366212725,1931335.9986517509,427305.46727784775,855329.1881237987,131444.18385388443,13896.230679365988,0.0,194.0,250636.1632909133,318.0,31.0,5114.901894290258,0.0,0.0,0.0,0.0
2044-04-01,309.8886037306791,30.2818603515625,136.51368713378906,0.20059065476503865,3919072.0,0.4540493336505231,3172722.105008451,0.0,585266.4502269137,489252.8565494907,1922453.68296017,428019.10972779454,770213.0978590227,117928.83706146148,9434.42092017236,0.0,194.0,198309.49824362688,293.0,30.0,2253.8833315577017,0.0,0.0,0.0,0.0
2044-05-01,350.94642751553187,30.2818603515625,183.2162322998047,0.2296625623805631,3923544.0,0.4419849307068489,3602159.739988811,0.0,438893.47794374794,343599.0574664543,2068791.2071311013,484595.7548764346,942256.7215663991,174510.66281487377,6392.27570068654,0.0,194.0,480307.8589676519,465.0,31.0,3584.543152024863,0.0,0.0,0.0,0.0
2044-06-01,369.0166040566026,30.2818603515625,233.217529296875,0.2469289863380963,3928016.0,0.4217078874067358,3579365.734073094,0.0,328375.86100033834,238196.98269927074,2020676.8469875,490492.86531693593,906410.1820201642,227587.0717484937,4401.195825565123,0.0,194.0,876600.0155839686,602.0,30.0,3999.646445486933,0.0,0.0,0.0,0.0
2044-07-01,378.85080641059807,30.2818603515625,229.0437774658203,0.25310013972769063,3932488.0,0.4227680945645968,3677529.8851688034,0.0,356920.6414272595,263392.2967404193,2083285.166332017,500936.73381769075,927715.4165468707,233587.17487222617,4846.691130876753,0.0,194.0,879424.0344025884,628.0,31.0,3779.736296519968,0.0,0.0,0.0,0.0
2044-08-01,375.22330046533364,30.2818603515625,213.76596069335938,0.24291253228017798,3936960.0,0.44171265435818596,3539202.5150250224,0.0,520834.0709027669,424002.4001193945,2035198.26961972,475706.941132395,876611.5650032518,219680.34566965493,7721.712998592802,0.0,194.0,780445.9106579851,590.0,31.0,3790.2581943409004,0.0,0.0,0.0,0.0
2044-09-01,329.850292989959,30.2818603515625,167.25238037109375,0.20780172862653618,3941432.0,0.4624082895879078,3130796.782891764,0.0,682673.7148916001,585339.6682213164,1878789.6166822475,420024.004395753,737719.1089828666,160065.28483089688,10633.634532899157,0.0,194.0,407252.1171073417,418.0,30.0,3348.7794863017807,0.0,0.0,0.0,0.0
2044-10-01,324.0555269464234,30.2818603515625,152.17245483398438,0.1912383031441996,3945904.0,0.4980050713729903,2950412.564840063,0.0,937491.9707903673,832486.1351492298,1799587.3885399743,396714.5599014687,681017.3406432364,140996.49155538325,14942.077686870203,0.0,194.0,248839.86254390108,365.0,31.0,2652.122763372071,0.0,0.0,0.0,0.0
2044-11-01,306.7711149520957,30.2818603515625,143.19212341308594,0.17747160517800883,3950376.0,0.5097023812897301,2798652.328790848,0.0,983651.3749470701,880475.0141667045,1721865.2651469156,378301.7529996605,642319.1562608986,121967.38638337354,15711.04711627911,0.0,194.0,162519.93905536068,302.0,30.0,3791.0245169957907,0.0,0.0,0.0,0.0
2044-12-01,322.324144948175,30.2818603515625,135.93165588378906,0.18182069144408491,3954848.0,0.5222825053899468,2807920.2792120283,0.0,1114165.418555177,1005677.4062699585,1742129.6527126357,376811.31931764854,636266.6656192002,120707.24796254445,17860.672878617363,0.0,194.0,223032.16697538618,289.0,31.0,5634.080999498996,0.0,0.0,0.0,0.0
