Time (Month),Consumption (KWh) per household,Avg Tariff (c/KWh) per household,Wholesale ($/MWh),GHG Emissions (tCO2-e) per household,Number of Domestic Consumers (households),Percentage Renewable Production,System Production Primary Spot,System Production Secondary Spot,System Production Off Spot,System Production Rooftop PV,System Production Coal,System Production Water,System Production Wind,System Production Gas,System Production Solar,System Production Battery,Number of Active Actors,Primary Total Unmet Demand (MWh),Primary Total Unmet Demand (Hours),Primary Total Unmet Demand (Days),Primary Max Unmet Demand Per Hour (MWh),Secondary Total Unmet Demand (MWh),Secondary Total Unmet Demand (Hours),Secondary Total Unmet Demand (Days),Secondary Max Unmet Demand Per Hour (MWh)
2002-06-01,713.1576652734165,16.2337589263916,50.928646087646484,0.8660047650791635,1766134.0,0.10604528766033464,4121516.8290325245,0.0,66545.99999999991,0.0,3871513.969926589,226129.99157323994,14112.000000000166,59970.787532695904,0.0,0.0,62.0,10376.461980440738,64.0,18.0,619.5245070290866,0.0,0.0,0.0,0.0
2002-07-01,761.0944273837547,16.2337589263916,64.48645782470703,0.9107906626364184,1768523.0,0.12426861816823478,4396377.833802651,0.0,70566.7631999999,0.0,4057231.6276677563,286926.42499579355,14582.400000000174,89520.96513910113,0.0,0.0,63.0,19764.65326393285,123.0,21.0,573.1581779401781,0.0,0.0,0.0,0.0
2002-08-01,747.804521060335,16.2337589263916,47.383155822753906,0.901812844805492,1770912.0,0.11668498899517936,4336248.75963448,0.0,70566.7631999999,0.0,4044620.8246734748,264133.6002313141,14582.400000000174,64795.51872969421,0.0,0.0,66.0,7503.854736742639,66.0,19.0,519.9196448249618,0.0,0.0,0.0,0.0
2002-09-01,685.9461535294911,16.2337589263916,18.41037368774414,0.8459245069177491,1773301.0,0.08772837488500386,3986111.4454814764,0.0,68290.41599999994,0.0,3823655.2710499708,177792.6887802166,14112.000000000166,20761.40565128946,0.0,0.0,66.0,228.09711227750677,4.0,3.0,141.14673931394964,0.0,0.0,0.0,0.0
2002-10-01,685.7987599186795,16.2337589263916,8.932494163513184,0.8568862836322464,1775690.0,0.06657500810549968,3988748.0823539007,0.0,70471.91539999987,0.0,3883090.7624918586,131599.43847357068,14562.800000000174,11308.929388470873,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-11-01,660.2760619747492,16.2337589263916,14.124788284301758,0.8229228193268193,1778079.0,0.06937363669331709,3844470.511922368,0.0,68290.41599999994,0.0,3730669.447595581,132638.8938780255,14112.000000000166,17260.09044876056,0.0,0.0,69.0,649.0489331018671,5.0,1.0,196.69542886874024,0.0,0.0,0.0,0.0
2002-12-01,672.5967554598004,17.332244873046875,20.666610717773438,0.8370470824463079,1780468.0,0.068602805889364,3913437.1857878743,0.0,70594.31143069266,0.0,3787307.288715359,133283.85973584716,14582.400000000174,30147.22133666695,27.548230692762324,0.0,69.0,7758.462547060896,29.0,5.0,686.3544495066999,0.0,0.0,0.0,0.0
2003-01-01,688.4973085394768,17.332244873046875,32.818580627441406,0.8501631237006414,1782861.0,0.07796026639261094,3991100.928081517,0.0,70597.79455149813,0.0,3823591.442360906,154737.57742888542,17751.76534353868,46903.72694818662,31.0313514982254,0.0,66.0,29951.208226357594,67.0,8.0,1397.0578225694976,0.0,0.0,0.0,0.0
2003-02-01,641.2890779913022,17.332244873046875,38.72472381591797,0.7836472591070145,1785276.0,0.09514052895811353,3725298.6846530978,0.0,63760.28898735104,0.0,3527779.5122515196,179486.732045385,16967.99739889859,47927.03495729607,22.567387351014467,0.0,66.0,27200.9413009525,66.0,9.0,1349.2216276645377,0.0,0.0,0.0,0.0
2003-03-01,682.2034680490085,17.332244873046875,21.749752044677734,0.8441466829189723,1787691.0,0.07899424635066628,3990973.458108069,0.0,70682.26492319228,0.0,3839656.2135518976,157662.85276620436,16477.684204832432,29130.02758513608,20.65392319240017,0.0,66.0,8727.131705368009,28.0,5.0,750.4116958121081,0.0,0.0,0.0,0.0
2003-04-01,648.9721837701231,17.332244873046875,10.328890800476074,0.8101024001902528,1790106.0,0.06772847897795141,3804124.635919169,0.0,68305.35236208608,0.0,3700379.8096746015,127612.2619923545,14452.752618531593,11889.731633681939,14.936362086145976,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-05-01,710.9807918568318,17.332244873046875,25.007976531982422,0.8700742045432127,1792521.0,0.09900472738060435,4175860.5952016036,0.0,70577.5226014302,0.0,3970819.571028428,211195.6790664592,17074.9782239849,28653.950882732992,10.759401430310184,0.0,66.0,1721.81989227334,20.0,10.0,201.68873299185907,0.0,0.0,0.0,0.0
2003-06-01,708.2024094452393,17.332244873046875,50.11814498901367,0.8553976274692148,1794936.0,0.11239694785408456,4158254.532479347,0.0,68297.72109427815,0.0,3884370.555420397,240112.8633650076,19774.30183982858,64206.73185411335,7.305094278211735,0.0,67.0,10707.15464669648,71.0,19.0,501.47877117699136,0.0,0.0,0.0,0.0
2003-07-01,758.5346434836601,17.332244873046875,67.61354064941406,0.9023409397443278,1797351.0,0.13061200413695606,4439176.502606936,0.0,71573.60592793183,0.0,4067783.708383448,301662.15576180496,22654.15389890688,98960.06856277607,9.882727931960224,0.0,68.0,33759.7143166929,155.0,22.0,821.2887079198795,0.0,0.0,0.0,0.0
2003-08-01,746.2036731441754,17.332244873046875,54.26142120361328,0.8949335300235228,1799766.0,0.12118312775536588,4388470.986723266,0.0,71575.8053577997,0.0,4063081.2764931335,274957.5805182618,21490.49578968001,80825.21792219137,12.082157799838216,0.0,69.0,16592.679322981836,103.0,19.0,578.719173048863,0.0,0.0,0.0,0.0
2003-09-01,693.9408416801642,17.332244873046875,27.558452606201172,0.8462353818686502,1802181.0,0.1030166503712577,4097152.5242060977,0.0,69272.17522652357,0.0,3877924.5488170744,216048.94755471087,17390.91851775017,35998.02931656232,16.959226523664725,0.0,69.0,2265.225372067408,25.0,7.0,398.43887407565035,0.0,0.0,0.0,0.0
2003-10-01,704.1819886556326,17.332244873046875,21.078277587890625,0.8639051729139778,1804596.0,0.09542775453101038,4164029.128938392,0.0,71487.00932135418,0.0,3971233.6085601375,202348.25561464697,16903.941613072122,25357.171150535465,19.473921354323032,0.0,69.0,363.80431838324694,8.0,4.0,86.28032643929782,0.0,0.0,0.0,0.0
