Time (Month),Consumption (KWh) per household, Avg Tariff (c/KWh) per household,Wholesale ($/MWh),GHG Emissions (tCO2-e) per household,Number of Domestic Consumers (households),System Production In Spot,System Production Off Spot,Number of Active Actors
1992-05-01,480.0177300334213,33.4530029296875,0.0,0.3348671902748387,1684853.0,0.0,0.0,18.0
1992-06-01,473.59998192330147,33.4530029296875,0.0,0.3303900937896793,1687255.0,0.0,0.0,18.0
1992-07-01,483.51721680790837,33.4530029296875,0.0,0.33730848745348385,1689657.0,0.0,0.0,18.0
1992-08-01,475.2508260645758,33.4530029296875,0.0,0.3315417323364045,1692059.0,0.0,0.0,18.0
1992-09-01,447.07531628051635,33.4530029296875,0.0,0.3118861110956957,1694461.0,0.0,0.0,18.0
1992-10-01,456.23287649032363,33.4530029296875,0.0,0.31827454513066056,1696863.0,0.0,0.0,18.0
1992-11-01,449.23786901984096,33.4530029296875,0.0,0.3133947020790816,1699265.0,0.0,0.0,18.0
1992-12-01,449.09822250769395,33.4530029296875,0.0,0.31329733525711273,1701667.0,0.0,0.0,18.0
1993-01-01,479.0867723467408,34.50299835205078,0.0,0.3319552252988563,1704074.0,0.0,0.0,18.0
1993-02-01,496.1511944826487,34.50299835205078,0.0,0.34377902065104876,1706471.0,0.0,0.0,18.0
1993-03-01,473.450882397002,34.50299835205078,0.0,0.328050172542792,1708868.0,0.0,0.0,18.0
1993-04-01,459.39893149220023,34.50299835205078,0.0,0.31831367163715596,1711265.0,0.0,0.0,18.0
1993-05-01,489.65391804218103,34.50299835205078,0.0,0.33927708025998216,1713662.0,0.0,0.0,18.0
1993-06-01,483.33645579784843,34.50299835205078,0.0,0.3358975216314191,1716059.0,0.0,0.0,18.0
1993-07-01,493.0799435656194,34.50299835205078,0.0,0.34037892623945865,1718456.0,0.0,0.0,19.0
1993-08-01,484.9446756928105,34.50299835205078,0.0,0.3347630557581129,1720853.0,0.0,0.0,19.0
1993-09-01,457.2325547657043,34.50299835205078,0.0,0.315633032445551,1723250.0,0.0,0.0,19.0
1993-10-01,466.22940555049786,34.50299835205078,0.0,0.3218436493264912,1725647.0,0.0,0.0,19.0
1993-11-01,459.3432299756256,34.50299835205078,0.0,0.3170901184542314,1728044.0,0.0,0.0,19.0
1993-12-01,459.19815382321616,34.50299835205078,0.0,0.31698994449710105,1730441.0,0.0,0.0,19.0
1994-01-01,488.62639907204624,33.487998962402344,0.0,0.32515027649364187,1732845.0,0.0,0.0,19.0
1994-02-01,505.3771093383983,33.487998962402344,0.0,0.33629686614745247,1735319.0,0.0,0.0,19.0
1994-03-01,483.02444537410383,33.487998962402344,0.0,0.3214225226815223,1737793.0,0.0,0.0,19.0
1994-04-01,469.17703576520154,33.487998962402344,0.0,0.3122079382145271,1740267.0,0.0,0.0,19.0
1994-05-01,498.8980003339567,33.487998962402344,0.0,0.3319853979456336,1742741.0,0.0,0.0,19.0
1994-06-01,492.65642055563353,33.487998962402344,0.0,0.3278320464305377,1745215.0,0.0,0.0,19.0
1994-07-01,502.20755809529044,33.487998962402344,0.0,0.3341876504030854,1747689.0,0.0,0.0,18.0
1994-08-01,494.1790778916021,33.487998962402344,0.0,0.32884526520665,1750163.0,0.0,0.0,18.0
1994-09-01,466.90248037671233,33.487998962402344,0.0,0.310694367131084,1752637.0,0.0,0.0,17.0
1994-10-01,475.7198049012285,33.487998962402344,0.0,0.3165617227309518,1755111.0,0.0,0.0,17.0
1994-11-01,468.92088433845305,33.487998962402344,0.0,0.31203749917618473,1757585.0,0.0,0.0,17.0
1994-12-01,468.7500177550866,33.487998962402344,0.0,0.31192379743373516,1760059.0,0.0,0.0,17.0
1995-01-01,497.6084203574618,31.31999969482422,0.0,0.3397980110885073,1762538.0,0.0,0.0,14.0
1995-02-01,514.049886379152,31.31999969482422,0.0,0.3510252533371426,1765081.0,0.0,0.0,14.0
1995-03-01,492.04744617633617,31.31999969482422,0.0,0.33600066609180124,1767624.0,0.0,0.0,14.0
1995-04-01,478.4074398065267,31.31999969482422,0.0,0.3266864099024747,1770167.0,0.0,0.0,14.0
1995-05-01,507.59980481861106,31.31999969482422,0.0,0.3466207680816999,1772710.0,0.0,0.0,14.0
1995-06-01,501.4373303410838,31.31999969482422,0.0,0.3424126478709337,1775253.0,0.0,0.0,14.0
1995-07-01,510.8003814835898,31.31999969482422,0.0,0.3555918572655886,1777796.0,0.0,0.0,22.0
1995-08-01,502.8816843309055,31.31999969482422,0.0,0.3500793101375517,1780339.0,0.0,0.0,23.0
1995-09-01,476.04174028342874,31.31999969482422,0.0,0.33139480503895635,1782882.0,0.0,0.0,23.0
1995-10-01,484.6837937745915,31.31999969482422,0.0,0.33741088713702827,1785425.0,0.0,0.0,23.0
1995-11-01,477.9748225359738,31.31999969482422,0.0,0.332740465939542,1787968.0,0.0,0.0,23.0
1995-12-01,477.7815173992229,31.31999969482422,0.0,0.33260590695838926,1790511.0,0.0,0.0,23.0
1996-01-01,506.08265678931923,29.15500259399414,0.0,0.3650635511820302,1793059.0,0.0,0.0,20.0
1996-02-01,522.2439019771863,29.15500259399414,0.0,0.3767215545592053,1795582.0,0.0,0.0,21.0
1996-03-01,500.61418827042917,29.15500259399414,0.0,0.3611189041797077,1798105.0,0.0,0.0,21.0
1996-04-01,487.20387414835267,29.15500259399414,0.0,0.3514452887865879,1800628.0,0.0,0.0,21.0
1996-05-01,515.9019197504813,29.15500259399414,0.0,0.37214667876676344,1803151.0,0.0,0.0,16.0
1996-06-01,509.84286200056044,29.15500259399414,0.0,0.3677759917232305,1805674.0,0.0,0.0,16.0
1996-07-01,519.0479107088443,29.15500259399414,0.0,0.3744160791599423,1808197.0,0.0,0.0,16.0
1996-08-01,511.26181850313685,29.15500259399414,0.0,0.3687995715437046,1810720.0,0.0,0.0,15.0
1996-09-01,484.8707881403651,29.15500259399414,0.0,0.34976236531459487,1813243.0,0.0,0.0,19.0
1996-10-01,493.367089977453,29.15500259399414,0.0,0.35589118000987546,1815766.0,0.0,0.0,19.0
1996-11-01,486.76898309344665,29.15500259399414,0.0,0.351131610124424,1818289.0,0.0,0.0,19.0
1996-12-01,486.57762306048073,29.15500259399414,0.0,0.35099357884555693,1820812.0,0.0,0.0,19.0
1997-01-01,514.372000348811,28.983501434326172,0.0,0.3832751042747985,1823337.0,0.0,0.0,19.0
1997-02-01,530.2524010287619,28.983501434326172,0.0,0.39510814233400676,1825884.0,0.0,0.0,20.0
1997-03-01,508.96902863712114,28.983501434326172,0.0,0.37924914136780014,1828431.0,0.0,0.0,20.0
1997-04-01,495.7684499759145,28.983501434326172,0.0,0.36941297440036,1830978.0,0.0,0.0,19.0
1997-05-01,523.9784704326366,28.983501434326172,0.0,0.39043320546131555,1833525.0,0.0,0.0,19.0
1997-06-01,518.0074637595911,28.983501434326172,0.0,0.38598396763508397,1836072.0,0.0,0.0,19.0
1997-07-01,527.0479501190839,28.983501434326172,0.0,0.3927203166182758,1838619.0,0.0,0.0,19.0
1997-08-01,519.3784808105298,28.983501434326172,0.0,0.3870055961688423,1841166.0,0.0,0.0,19.0
1997-09-01,493.4114610028784,28.983501434326172,0.0,0.36765670642818615,1843713.0,0.0,0.0,19.0
1997-10-01,501.75506835440297,28.983501434326172,0.0,0.37387380290338257,1846260.0,0.0,0.0,19.0
1997-11-01,495.2536622265061,28.983501434326172,0.0,0.36902941855779675,1848807.0,0.0,0.0,19.0
1997-12-01,495.05324886542496,28.983501434326172,0.0,0.36888005286923814,1851354.0,0.0,0.0,19.0
1998-01-01,522.3428360522745,29.063997268676758,0.0,0.39886223292983997,1853908.0,0.0,0.0,20.0
1998-02-01,537.9431521986792,29.063997268676758,0.0,0.4107746678298666,1856501.0,0.0,0.0,20.0
1998-03-01,516.9926184474804,29.063997268676758,0.0,0.39477681087942623,1859094.0,0.0,0.0,20.0
1998-04-01,503.9917760074599,29.063997268676758,0.0,0.38484927913498174,1861687.0,0.0,0.0,20.0
1998-05-01,531.7184449224366,29.063997268676758,0.0,0.40602148064895593,1864280.0,0.0,0.0,20.0
1998-06-01,525.8280156175595,29.063997268676758,0.0,0.4015234840314209,1866873.0,0.0,0.0,20.0
1998-07-01,534.7014535166727,29.063997268676758,0.0,0.4059493500749116,1869466.0,0.0,0.0,17.0
1998-08-01,527.1407378186265,29.063997268676758,0.0,0.4002092418668564,1872059.0,0.0,0.0,17.0
1998-09-01,501.58456076114396,29.063997268676758,0.0,0.38080675954413534,1874652.0,0.0,0.0,17.0
1998-10-01,509.77283199582365,29.063997268676758,0.0,0.3870233956467407,1877245.0,0.0,0.0,17.0
1998-11-01,503.361160642566,29.063997268676758,0.0,0.3821555759841689,1879838.0,0.0,0.0,17.0
1998-12-01,503.14656287534575,29.063997268676758,0.0,0.38199268134749376,1882431.0,0.0,0.0,17.0
1999-01-01,529.9388125799723,29.381999969482422,20.719253540039062,0.43018058682732363,1885028.0,2951998.124,172762.7519999994,16.0
1999-02-01,545.2661868483661,29.381999969482422,34.05345916748047,0.4428319744546936,1887659.0,2896102.162,156043.77599999923,16.0
1999-03-01,524.6461521777081,29.381999969482422,19.165851593017578,0.4263766202114346,1890290.0,3056697.7699999986,172994.95999999938,16.0
1999-04-01,511.8444589076882,29.381999969482422,24.449262619018555,0.4164626212391272,1892921.0,3091290.172000001,167189.75999999934,16.0
1999-05-01,539.0984393991829,29.381999969482422,33.7978630065918,0.4404344559507674,1895552.0,3754899.3740000012,172762.7519999994,16.0
1999-06-01,612.2828383775432,12.965170860290527,68.05792236328125,0.49906683073997166,1898183.0,3793455.3199999984,167189.75999999934,16.0
1999-07-01,639.0324092730798,12.965170860290527,67.69212341308594,0.5206135829897806,1900814.0,3962559.024,172762.7519999994,16.0
1999-08-01,632.3425420750272,12.965170860290527,46.97660827636719,0.5160279224644813,1903445.0,3925717.4739999985,172762.7519999994,18.0
1999-09-01,587.3340045202815,12.965170860290527,19.87681770324707,0.48030050856905765,1906076.0,3648083.6699999995,167189.75999999934,18.0
1999-10-01,591.2059839462003,12.965170860290527,17.53235626220703,0.4832148748613796,1908707.0,3670838.177999999,172530.54399999935,18.0
1999-11-01,571.4589073204216,12.965170860290527,25.970523834228516,0.46628631762325634,1911338.0,3557243.3199999994,167189.75999999934,17.0
1999-12-01,581.3897717256654,16.040315628051758,40.229759216308594,0.47057222879159083,1913969.0,3622825.6739999983,172762.7519999994,80.0
2000-01-01,567.2755691838272,16.040315628051758,34.61134719848633,0.46861302434507884,1916604.0,3537761.774,172762.7519999994,84.0
2000-02-01,590.3590689856577,16.040315628051758,66.58374786376953,0.4803236018790279,1919283.0,3696079.5160000008,161616.7679999993,84.0
2000-03-01,609.0357145458651,16.040315628051758,31.53310775756836,0.5024127148118831,1921962.0,3822872.87,172994.95999999938,94.0
2000-04-01,552.668069006116,16.040315628051758,18.28131866455078,0.45608790154414575,1924641.0,3462030.769999997,167189.75999999934,115.0
2000-05-01,628.9971307307557,16.040315628051758,43.0644645690918,0.5163461897145311,1927320.0,3959480.774000001,172762.7519999994,133.0
2000-06-01,629.7738366703817,17.463022232055664,70.8788833618164,0.5129848625641408,1929999.0,3967948.7700000014,167189.75999999934,160.0
2000-07-01,646.8037484775011,17.463022232055664,60.94133377075195,0.5273616723005474,1932678.0,4080497.773999999,172762.7519999994,176.0
2000-08-01,637.5010527773429,17.463022232055664,49.040924072265625,0.52360167305244,1935357.0,4024530.978,172530.54399999935,184.0
2000-09-01,589.7178896573645,17.463022232055664,34.49964141845703,0.48558048772486506,1938036.0,3726053.92,167189.75999999934,187.0
2000-10-01,599.9735922069959,17.463022232055664,22.230056762695312,0.49559923590589633,1940715.0,3794878.2240000027,172762.7519999994,187.0
2000-11-01,574.0813494330023,17.463022232055664,26.908493041992188,0.47341644159755886,1943394.0,3635293.4199999967,167189.75999999934,192.0
2000-12-01,575.8471033717645,16.493562698364258,35.669883728027344,0.4709970117527001,1946073.0,3649089.424,172762.7519999994,190.0
2001-01-01,608.680494797453,16.493562698364258,45.823368072509766,0.5027274013399174,1948757.0,3867520.623999999,172762.7519999994,189.0
2001-02-01,580.4864324986638,16.493562698364258,67.0838623046875,0.4692073731068368,1951391.0,3697832.3631718718,156043.77599999923,189.0
2001-03-01,602.6504906539067,16.493562698364258,35.042236328125,0.5007100688040443,1954025.0,3843782.0199999986,172994.95999999938,189.0
2001-04-01,565.148807227013,16.493562698364258,23.640777587890625,0.4694350798266174,1956659.0,3598813.220000001,192980.15999999887,191.0
2001-05-01,622.8908208215922,16.493562698364258,41.78022003173828,0.5159784009548063,1959293.0,3968378.834000001,199412.8319999989,192.0
2001-06-01,616.796139713659,17.802644729614258,56.15879440307617,0.5053264290277479,1961927.0,3932226.8999999994,202939.19999999882,192.0
2001-07-01,645.5554828788722,17.802644729614258,62.9727783203125,0.5283796994736553,1964561.0,4122593.0300000007,209703.8399999988,192.0
2001-08-01,648.327695017525,17.802644729614258,61.62370300292969,0.5298128016819771,1967195.0,4146439.6300000027,209703.8399999988,193.0
2001-09-01,585.8007852458259,17.802644729614258,26.965436935424805,0.48566146088267553,1969829.0,3744954.8499999978,202939.19999999882,193.0
2001-10-01,595.6452668567167,17.802644729614258,20.94656753540039,0.4942293577145522,1972463.0,3807097.3100000024,209421.97999999882,195.0
2001-11-01,565.0912334938487,17.802644729614258,20.522554397583008,0.4668449680611028,1975097.0,3611963.55,216806.39999999857,197.0
2001-12-01,549.8378571201038,15.288979530334473,18.56977081298828,0.45320818413166664,1977731.0,3512755.91,224033.2799999985,197.0
2002-01-01,571.3903030437685,15.288979530334473,25.712146759033203,0.47776487523233535,1980374.0,3659872.6599999983,224033.2799999985,200.0
2002-02-01,543.8012222746673,15.288979530334473,41.871246337890625,0.4497100223103323,1983024.0,3493392.5300000003,202352.6399999987,200.0
2002-03-01,582.422076836379,15.288979530334473,30.441293716430664,0.48613864218428254,1985674.0,3747708.3000000007,224334.3999999985,203.0
2002-04-01,563.7425666038332,15.288979530334473,24.156843185424805,0.47265778802395575,1988324.0,3627940.65,216806.39999999857,203.0
2002-05-01,616.8951729153671,15.288979530334473,49.474246978759766,0.5137719232342999,1990974.0,3982057.2099999986,224033.2799999985,203.0
2002-06-01,619.9806859267344,14.44321060180664,69.34976196289062,0.5082995917437962,1993624.0,4004045.610000004,231965.2799999982,204.0
2002-07-01,655.0618802829672,14.44321060180664,76.44670867919922,0.5340462371593182,1996274.0,4237293.0588,243302.58239999815,203.0
2002-08-01,643.3720716745609,14.44321060180664,66.78736877441406,0.5291325957644955,1998924.0,4165189.6087999996,243302.58239999815,206.0
2002-09-01,592.9602777614018,14.44321060180664,41.62482833862305,0.4935869541703001,2001574.0,3838452.8940000026,235454.11199999825,206.0
2002-10-01,597.597187240548,14.44321060180664,24.450607299804688,0.4993680576454051,2004224.0,3866212.768599999,242975.56279999818,209.0
2002-11-01,572.8814439770508,14.44321060180664,33.128700256347656,0.4769072481566909,2006874.0,3714610.444,235454.11199999825,210.0
2002-12-01,584.0208303060824,18.900949478149414,36.80600357055664,0.4829812268423333,2009524.0,3790335.3105692943,243357.6788614081,212.0
2003-01-01,596.8139514426897,18.900949478149414,48.41279220581055,0.4932342714373711,2012179.0,3866463.427887945,273050.24510301475,209.0
2003-02-01,558.8257336620966,18.900949478149414,59.13310623168945,0.46078428542282046,2014824.0,3629811.797598695,246615.10597448697,211.0
2003-03-01,591.6232170110172,18.900949478149414,41.09036636352539,0.4942757033485599,2017469.0,3846949.8450768203,273396.4098463559,211.0
2003-04-01,565.7036558332846,18.900949478149414,31.877586364746094,0.47628377790946624,2020114.0,3677180.9576378684,264211.98472426384,212.0
2003-05-01,617.9575149585294,18.900949478149414,54.592796325683594,0.5176798297808826,2022759.0,4030093.0993985715,273009.70120285434,212.0
2003-06-01,618.4184118328985,18.80143928527832,70.94880676269531,0.5101620746446107,2025404.0,4043059.9389057267,264196.72218855063,216.0
2003-07-01,653.350892902489,18.80143928527832,76.46173858642578,0.5352301145478403,2028049.0,4278460.648072073,276597.0038558483,218.0
2003-08-01,644.2765995270582,18.80143928527832,68.46257781982422,0.5315834654219032,2030694.0,4222795.598642232,276601.40271553205,221.0
2003-09-01,599.22109643301,18.80143928527832,47.345943450927734,0.5016828024241639,2033339.0,3927555.9947734945,267689.31045300874,222.0
2003-10-01,608.4554200818867,18.80143928527832,41.61159896850586,0.5112095784464658,2035984.0,3986532.0286786607,276244.4426426764,222.0
2003-11-01,563.8351804080095,18.80143928527832,29.310649871826172,0.47320318729648264,2038629.0,3697647.130138322,267711.1397233544,224.0
2003-12-01,591.5537306603621,20.456960678100586,54.82029342651367,0.4852935454794147,2041274.0,3886731.3916719635,276637.6111514742,228.0
2004-01-01,570.7008734682015,20.456960678100586,35.209266662597656,0.487927510779828,2043921.0,3749907.8426865535,276635.8146268934,230.0
2004-02-01,574.8762222034378,20.456960678100586,61.366973876953125,0.4837427835113507,2046611.0,3792436.027034201,258781.8459315954,233.0
2004-03-01,601.2580021187712,20.456960678100586,57.00654602050781,0.5112041500672344,2049301.0,3973764.6184896426,276993.4633136844,234.0
2004-04-01,568.2757624180613,20.456960678100586,43.32517623901367,0.48608422278981867,2051991.0,3753147.736459806,267682.9270803872,236.0
2004-05-01,626.8348347018344,20.456960678100586,67.18986511230469,0.5289981179939233,2054681.0,4154854.961239293,276596.8775214071,237.0
2004-06-01,630.4773786546034,20.43170166015625,75.34783172607422,0.5232528290392322,2057371.0,4189918.199026393,267670.3019472154,237.0
2004-07-01,657.2908520670019,20.43170166015625,74.36270904541016,0.5410810220852401,2060061.0,4368892.588602237,289277.82279552234,240.0
2004-08-01,645.7317194368104,20.43170166015625,69.97760009765625,0.5366714889744237,2062751.0,4295304.03147318,289284.53705364023,243.0
2004-09-01,599.1700440729122,20.43170166015625,55.00376892089844,0.5079186152616413,2065441.0,3985190.7768970225,279956.4462059547,244.0
2004-10-01,591.3369970277512,20.43170166015625,42.672607421875,0.5049328712449459,2068131.0,3927516.740220544,288915.8195589113,244.0
2004-11-01,580.401686094549,20.43170166015625,49.22735595703125,0.49242698493012793,2070821.0,3866372.1694000233,279976.66119995614,244.0
2004-12-01,578.4762535621948,21.61315155029297,43.72021484375,0.49080164985362573,2073511.0,3853599.0246095117,289316.5507809769,244.0
2005-01-01,591.3926769203205,21.61315155029297,55.43613052368164,0.5022099941317368,2076203.0,3948179.996089712,289318.0125080762,246.0
2005-02-01,545.0017713305938,21.61315155029297,56.65386962890625,0.4669008908892042,2080357.0,3648675.9974208144,261302.70515837302,246.0
2005-03-01,590.0922926288227,21.61315155029297,56.0235481262207,0.5110868877115368,2084511.0,3960341.9798959927,289691.3425517664,248.0
2005-04-01,567.5462556226106,21.61315155029297,47.63053894042969,0.4950840550237449,2088665.0,3811401.282773704,279959.93445258954,251.0
2005-05-01,616.3734775917077,21.61315155029297,66.46529388427734,0.5292221498549062,2092819.0,4155220.5614636675,289280.97707266244,252.0
2005-06-01,613.4434015125612,21.118379592895508,69.71256256103516,0.5193742303336948,2096973.0,4147941.66160516,279944.47678968095,253.0
2005-07-01,640.3151142220341,21.118379592895508,69.80107116699219,0.540793142411468,2101127.0,4339973.1931794,289276.41364119964,254.0
2005-08-01,636.5490521217832,21.118379592895508,68.95703125,0.5379598056731738,2105281.0,4322407.342758266,289284.3144834653,258.0
2005-09-01,585.6706298131965,21.118379592895508,56.01202392578125,0.5074058618451913,2109435.0,3978134.29214813,279959.6157037335,259.0
2005-10-01,574.7907350956123,21.118379592895508,39.41289138793945,0.503161698976318,2113589.0,3900678.868151533,288915.66369693365,259.0
2005-11-01,560.0275269473208,21.118379592895508,46.28984832763672,0.4841594600433992,2117743.0,3813323.488255104,279982.3234897922,260.0
2005-12-01,577.36632598095,20.528541564941406,49.14244079589844,0.4937465419852396,2121897.0,3927484.692796523,312444.3144069547,263.0
2006-01-01,599.9131841554205,20.528541564941406,64.8375244140625,0.5165951754517618,2126052.0,4095268.9974022373,312440.7119338035,265.0
2006-02-01,542.638986148234,20.528541564941406,66.46601867675781,0.47150436510564475,2129187.0,3710090.7942694454,282199.41379022313,266.0
2006-03-01,604.0461407798634,20.528541564941406,64.2503890991211,0.5267050650048415,2132322.0,4137189.393456413,312429.11572389264,268.0
2006-04-01,561.6576451785262,20.528541564941406,50.42434310913086,0.4973106590673907,2135457.0,3851663.6095199888,302752.28096002305,268.0
2006-05-01,631.6151584781015,20.528541564941406,71.0392074584961,0.5433521147458679,2138592.0,4346357.530895793,312401.53820841206,268.0
2006-06-01,635.2872004695276,22.791461944580078,75.31636047363281,0.5363782072269998,2141727.0,4383528.593599136,303694.71280173206,268.0
2006-07-01,645.116270883628,22.791461944580078,69.91998291015625,0.548655462440978,2144862.0,4455379.129799151,313818.24040169595,268.0
2006-08-01,632.9213332234635,22.791461944580078,67.69593811035156,0.5443778034911324,2147997.0,4374799.4357063845,313829.8285872317,271.0
2006-09-01,580.0472727847477,22.791461944580078,54.94368362426758,0.5103340519734555,2151132.0,4007340.85250279,303715.09499441984,272.0
2006-10-01,589.6429040597103,22.791461944580078,54.88145065307617,0.5198466435931791,2154267.0,4072491.5743057905,313436.25138841884,274.0
2006-11-01,568.5281996586635,22.791461944580078,52.101253509521484,0.49821064555188005,2157402.0,3936616.270542353,303733.3589152951,275.0
2006-12-01,576.4987477650233,21.06691551208496,49.88298034667969,0.5018023030737248,2160537.0,3994895.17717415,313864.2474095067,275.0
2007-01-01,597.133356133994,21.06691551208496,63.9318733215332,0.524830146215544,2163680.0,4140995.4132709894,330823.7711743081,276.0
2007-02-01,580.6822482312382,21.06691551208496,128.17007446289062,0.49381694634290135,2166770.0,4043706.0868315795,298811.51978273044,277.0
2007-03-01,595.3142714276497,21.06691551208496,65.67745971679688,0.5270516493008413,2169860.0,4144060.242132514,332738.9604793594,275.0
2007-04-01,545.7169401044663,21.06691551208496,47.809139251708984,0.4950305827143826,2172950.0,3791924.7897742777,321576.2204514391,281.0
2007-05-01,592.8224550100182,21.06691551208496,59.3978271484375,0.5296388953224298,2176040.0,4127855.4034276307,344313.5931447413,280.0
2007-06-01,623.4729570975572,25.265913009643555,69.13939666748047,0.5357475721614006,2179130.0,4362157.576322189,333196.0476485882,283.0
2007-07-01,656.1448891495817,25.265913009643555,75.52655029296875,0.5604074328236482,2182220.0,4600665.79089873,344318.02025331673,284.0
2007-08-01,628.8768527119722,25.265913009643555,66.10148620605469,0.5502267175759237,2185310.0,4408770.216370665,344345.7672586691,286.0
2007-09-01,578.4971326082983,25.265913009643555,55.749412536621094,0.517095757462825,2188400.0,4053233.7045888756,333305.7908222503,290.0
2007-10-01,588.6260033128145,25.265913009643555,55.88517761230469,0.5306238209173538,2191490.0,4123154.5235668747,344027.4528662454,291.0
2007-11-01,569.3309767700425,25.265913009643555,66.57341766357422,0.5047145342026046,2194580.0,3997839.4464605246,333439.47555403196,293.0
2007-12-01,574.3908321085513,22.0045166015625,54.265777587890625,0.5073389266245736,2197670.0,4035284.0170729263,344596.0702486816,295.0
2008-01-01,599.4334808275671,22.0045166015625,77.13417053222656,0.5416407068771726,2200764.0,4222034.249862102,344673.113496485,296.0
2008-02-01,559.4783665942626,22.0045166015625,81.01837158203125,0.5084900201319809,2203837.0,3947514.845457341,322415.0076379887,295.0
2008-03-01,597.1251093157401,22.0045166015625,98.77605438232422,0.5378227137759873,2206910.0,4210752.544490852,344677.8711778492,295.0
2008-04-01,561.2134233611752,22.0045166015625,55.54928207397461,0.5185325926171483,2209983.0,3972366.858182862,333931.78363427916,297.0
2008-05-01,610.8586949449087,22.0045166015625,63.14215850830078,0.5541409799665526,2213056.0,4333859.866414857,344457.56717028364,297.0
2008-06-01,598.2940862197102,24.61509895324707,62.49394989013672,0.5384161366636568,2216129.0,4252854.087050013,333350.12589997816,297.0
2008-07-01,650.4771760299423,24.61509895324707,72.50540924072266,0.5706983630691822,2219202.0,4638560.201932014,346249.7964289395,298.0
2008-08-01,646.3900732357606,24.61509895324707,68.57600402832031,0.5692388309105663,2222275.0,4614715.6630202755,346652.573959444,300.0
2008-09-01,578.2466944495873,24.61509895324707,58.251953125,0.5272104576793092,2225348.0,4121150.08582994,335755.42834011803,300.0
2008-10-01,583.555575898809,24.61509895324707,53.98763656616211,0.5392318879442601,2228421.0,4156088.892184898,346594.51563020947,302.0
2008-11-01,548.974140194865,24.61509895324707,47.099212646484375,0.5059269185524639,2231494.0,3914969.4888948593,336031.22367511864,303.0
2008-12-01,546.7759525670969,19.484176635742188,40.08329772949219,0.5091385581035333,2234567.0,3881647.5405758535,347455.4188482938,305.0
2009-01-01,592.0768380286033,19.484176635742188,145.60182189941406,0.5448825522656827,2237642.0,4186238.81971396,347750.48151643766,308.0
2009-02-01,543.7784982342642,19.484176635742188,93.5265121459961,0.5030695604469161,2240709.0,3884461.5499440213,314034.29809338483,309.0
2009-03-01,567.296657509484,19.484176635742188,51.9019660949707,0.5417613551479414,2243776.0,4051324.16919354,349889.5616129206,310.0
2009-04-01,546.3198808283445,19.484176635742188,47.79289245605469,0.5108924173687573,2246843.0,3844418.0327127283,444032.9345745416,311.0
2009-05-01,592.9443288842665,19.484176635742188,57.55387878417969,0.5492899843051079,2249910.0,4183633.2162151258,457970.26756974397,311.0
2009-06-01,602.567680451243,25.498565673828125,63.249000549316406,0.546209924951978,2252977.0,4265089.00002191,443183.60054211156,311.0
2009-07-01,621.184194545851,25.498565673828125,62.307716369628906,0.5665368682284322,2256044.0,4350501.548951758,458156.4020964812,310.0
2009-08-01,598.2368728229821,25.498565673828125,53.83860397338867,0.5549570573230477,2259111.0,4140112.5991839594,458410.7016320779,318.0
2009-09-01,560.1861900345596,25.498565673828125,45.56754684448242,0.5274499739462929,2262178.0,3880110.687385644,444037.0252287075,321.0
2009-10-01,571.8761657127595,25.498565673828125,47.59193420410156,0.5391547777515056,2265245.0,3980681.6083326745,459300.583334648,322.0
2009-11-01,568.7685931212285,25.498565673828125,80.32538604736328,0.518108275331653,2268312.0,4003453.370282565,445620.23548287083,323.0
2009-12-01,564.8218549172111,18.6497802734375,47.112152099609375,0.5220997926548626,2271379.0,3951135.427817369,462593.1963487078,323.0
2010-01-01,574.7798265695944,18.6497802734375,69.7505111694336,0.5491799739103567,2274457.0,4028544.7858003606,463469.24417353957,326.0
2010-02-01,551.1315463057485,18.6497802734375,103.2833251953125,0.5130831133425631,2277525.0,3876835.3386324667,417696.25642840174,328.0
2010-03-01,574.4457143383322,18.6497802734375,45.40312957763672,0.5529027218924227,2280593.0,4059305.9197673765,462221.0202308742,329.0
2010-04-01,530.042878518309,18.6497802734375,39.09954071044922,0.5181606361159649,2283661.0,3729974.381037161,447227.8674178625,329.0
2010-05-01,578.0985634939689,18.6497802734375,50.8410530090332,0.5584159555819602,2286729.0,4101291.8707549404,461654.9354432401,332.0
2010-06-01,601.0720055096588,19.62039566040039,63.16975402832031,0.565053093344977,2289797.0,4275710.052388911,446278.1190503019,333.0
2010-07-01,625.0088317454364,19.62039566040039,64.22972106933594,0.5841705587323301,2292865.0,4476575.753922382,461475.32594429253,333.0
2010-08-01,621.4433304456184,19.62039566040039,62.415828704833984,0.5850503137652858,2295933.0,4386675.183637561,463565.9616311284,333.0
2010-09-01,570.4724030133088,19.62039566040039,52.63136291503906,0.549611401379602,2299001.0,4035640.7337526632,451171.61823685723,333.0
2010-10-01,552.0171202513912,19.62039566040039,33.71449279785156,0.5421119115393404,2302069.0,3889290.74909628,471589.3182136869,334.0
2010-11-01,537.6542153459859,19.62039566040039,38.94491195678711,0.5204982055529822,2305137.0,3801245.8062977446,458279.72431857453,334.0
2010-12-01,535.9538580845289,15.71865463256836,35.81022644042969,0.5193443531504924,2308205.0,3776712.1284359265,476957.7771125196,334.0
2011-01-01,560.375395397275,15.71865463256836,52.58327102661133,0.5619329761108386,2311283.0,3984815.7605414903,478191.1368271686,334.0
