Time (Month),Consumption (KWh) per household,Avg Tariff (c/KWh) per household,Wholesale ($/MWh),GHG Emissions (tCO2-e) per household,Number of Domestic Consumers (households),Percentage Renewable Production,System Production Primary Spot,System Production Secondary Spot,System Production Off Spot,System Production Rooftop PV,System Production Coal,System Production Water,System Production Wind,System Production Gas,System Production Solar,System Production Battery,Number of Active Actors,Primary Total Unmet Demand (MWh),Primary Total Unmet Demand (Hours),Primary Total Unmet Demand (Days),Primary Max Unmet Demand Per Hour (MWh),Secondary Total Unmet Demand (MWh),Secondary Total Unmet Demand (Hours),Secondary Total Unmet Demand (Days),Secondary Max Unmet Demand Per Hour (MWh)
2024-06-01,410.9481030349622,16.84480094909668,55.169281005859375,0.4038723439181492,2859146.0,0.30723408184160167,3428566.499568061,0.0,487908.8526922605,311787.7728413651,2935289.0035554436,391342.00060050155,192766.45493972008,15186.52767239551,21265.288688988006,0.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-01,421.73119332854907,16.84480094909668,57.23409652709961,0.4268213330349175,2863545.0,0.293449501325701,3669177.233354465,0.0,356251.5044068513,184531.1509991486,3111934.4655954647,447456.4806369264,205985.85204758364,13351.838514490993,12585.830957870734,0.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-01,417.5267194896414,16.84480094909668,58.076351165771484,0.4261814302861865,2867944.0,0.28816037527995475,3680293.221775756,0.0,311131.1935496142,142577.08273943796,3113114.077600587,450075.39650418505,213235.11365900803,13420.037451977823,9691.819109153384,0.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-01,366.8924202297567,16.84480094909668,46.274532318115234,0.399543681472807,2872343.0,0.2209825986018429,3230930.020151892,0.0,281828.22684484435,120072.75148641026,2923615.1886710385,303966.5990187469,96769.52846210684,12596.191200000008,8134.826204454533,0.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-01,360.4170099369356,16.84480094909668,39.72309494018555,0.400632504197643,2876742.0,0.18851187522608578,3135480.233047843,0.0,325340.96005755634,156072.6898977421,2939126.9282683637,226420.13203088506,66338.76014859413,12998.569530000044,10538.621576422509,0.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-01,340.95142341176637,16.84480094909668,35.650840759277344,0.3789436133162525,2881141.0,0.17716189867084686,2911741.5983611275,0.0,362643.21070578136,195400.32563773246,2779038.2746177386,166379.9948954431,59744.624847944484,12596.191200000008,13150.433265755055,0.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-01,358.09616657540704,17.277217864990234,48.41548156738281,0.3783367214692835,2885540.0,0.21438168944898325,2940261.1286980803,0.0,497270.1699602127,316191.51278340095,2765410.062788805,162487.164192715,98519.69251345466,22837.700964664997,21179.19944310352,0.0,194.0,6750.291041829505,11.0,2.0,1226.7401324385182,0.0,0.0,0.0,0.0
2025-01-01,396.371455947116,17.277217864990234,58.821624755859375,0.39420143901203597,2889947.0,0.2799889029027761,3245899.4546795716,0.0,566994.9746334554,391313.55134366645,2885280.9107244373,270033.42428664584,174109.50752089673,24951.24627569763,26204.745763885756,0.0,194.0,5348.671384497065,10.0,2.0,1186.4303767897254,0.0,0.0,0.0,0.0
2025-02-01,340.82528920177475,17.277217864990234,45.63022994995117,0.3428676642451085,2894346.0,0.25945064828819264,2707010.7157714674,0.0,579542.3881817043,416273.8524095372,2516047.7620169953,170814.04866696475,101656.9669296588,16838.49111308014,27834.987454670823,0.0,194.0,1612.202711991782,4.0,0.0,557.0154155450819,0.0,0.0,0.0,0.0
2025-03-01,378.32717262125504,17.277217864990234,49.512718200683594,0.3772409167586953,2898745.0,0.26701434631408,2976084.873964634,0.0,676219.4673990275,493156.2781484584,2769431.7529242164,196108.72954142708,98163.7664921712,20937.080903155016,32946.9341272666,0.0,194.0,3206.3984325127676,7.0,2.0,757.9466368735802,0.0,0.0,0.0,0.0
2025-04-01,340.5099566194443,17.277217864990234,36.016849517822266,0.3510656703047556,2903144.0,0.23706548290205498,2704300.1634199275,0.0,594844.8467918956,421639.3844122692,2590925.806412559,152414.42051892894,54510.98428843843,12613.685910000011,28014.6595515057,0.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-01,385.480756432493,17.277217864990234,45.291481018066406,0.38756412434770354,2907543.0,0.27561047383967185,3149097.099999857,0.0,586846.5577850234,409986.72817431646,2862780.6438780623,274386.5706159549,108276.08920118706,13205.199744650603,27198.27931502695,0.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-01,405.1780993577482,17.277217864990234,57.81148910522461,0.39689415276970286,2911942.0,0.31201771516709204,3446119.0842927084,0.0,486672.35942591296,321048.87957501726,2937534.8956547063,398253.0280105911,200579.3972227347,15769.250604677305,21265.288688988006,0.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-01,415.8214008581301,17.277217864990234,60.206687927246094,0.41962861972424786,2916341.0,0.29827015910136806,3691313.5240171403,0.0,350885.1572924851,190012.32388478197,3115897.2925989414,456071.4417099271,215405.0337319156,13491.159416354596,12585.830957870734,0.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01,411.6872778816327,17.277217864990234,61.20756912231445,0.41904958610442283,2920740.0,0.29300707850252405,3703573.3839928666,0.0,304479.22325919435,146772.63244901752,3117376.8166235853,458991.4545309731,223158.1303014491,13598.385976859434,9691.819109153384,0.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-01,361.7711414739607,17.277217864990234,48.901451110839844,0.3932944380581093,2925139.0,0.22622533108649498,3252940.818714275,0.0,274451.4518274776,123193.57646904349,2930912.0860487423,313803.02903812507,101646.99962740866,12596.191200000008,8134.826204454533,0.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-01,355.4631737154459,17.277217864990234,42.14986801147461,0.3946864650201858,2929538.0,0.1938349385156852,3156732.4355064356,0.0,318277.73379325157,159842.40363343665,2948024.3353618355,236455.87917082958,68657.8083737703,12998.569530000044,10538.621576422509,0.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-01,336.21078094042235,17.277217864990234,37.56259536743164,0.3734525561791939,2933937.0,0.18209105075746965,2931210.528999398,0.0,356815.2923560439,200070.00728799484,2789069.819641141,174952.3943266435,60609.61103161303,12596.191200000008,13150.433265755055,0.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-01,353.12684202895787,17.6827449798584,51.06296157836914,0.37298644516947455,2938336.0,0.21830005887194254,2959072.4226895142,0.0,492339.7231435215,322108.58596670954,2775805.1391914086,169266.00722632435,99828.44968633639,23161.93948689391,21179.567104584043,0.0,194.0,7218.367458913934,11.0,2.0,1279.0077521619414,0.0,0.0,0.0,0.0
2026-01-01,387.0522634301431,17.6827449798584,59.788570404052734,0.3851276231131168,2942746.0,0.27866814225373454,3217657.3148639873,0.0,574039.3595815848,398357.9362917965,2870815.7743118075,262521.4102064259,168766.83302818207,24078.660238265624,26200.9467924381,0.0,194.0,4894.472327019339,9.0,2.0,1134.1223167017533,0.0,0.0,0.0,0.0
2026-02-01,332.8223496115209,17.6827449798584,46.831642150878906,0.33441816268839697,2947134.0,0.25929256233683456,2681079.152351417,0.0,587036.1057870344,423767.57001486723,2498816.6572950864,164734.54482369975,99434.0300527811,16470.450134305724,27832.469745267717,0.0,194.0,1403.958082804189,4.0,0.0,506.79386048933975,0.0,0.0,0.0,0.0
2026-03-01,369.45506420077504,17.6827449798584,50.62529373168945,0.3679997434937929,2951522.0,0.26659628072011726,2947162.630925062,0.0,684747.3359994601,501684.1467488909,2750840.441018427,188375.52414586654,96043.14760321222,20554.617843109118,32938.98518762683,0.0,194.0,2871.7125931385426,7.0,2.0,706.1792804341258,0.0,0.0,0.0,0.0
2026-04-01,332.53496808089557,17.6827449798584,36.80012512207031,0.3424066940946327,2955910.0,0.23685426566631118,2678824.913729999,0.0,601540.5176567798,428335.05527715327,2572617.836059805,146259.3697441733,53498.75572602039,12613.685910000011,28014.6595515057,0.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-01,376.4640840212708,17.6827449798584,46.36146926879883,0.37865357943197325,2960298.0,0.27412950450368345,3121689.334524178,0.0,593069.0076488806,416209.1780381737,2847508.82575427,266343.4083393588,104247.80153167964,13140.702338868672,27198.27931502695,0.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01,395.7128174788156,17.6827449798584,59.16312789916992,0.38858224887099874,2964686.0,0.30936020068943254,3419448.299634485,0.0,491041.4305300054,325417.9506791097,2928217.803274841,389757.52381887275,192265.97862840098,15224.48111236839,21265.288688988006,0.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-01,406.11988788423594,17.6827449798584,61.60459518432617,0.4113779342801162,2969074.0,0.29439349380570895,3665640.6260244003,0.0,353635.8668308151,192763.03342311177,3109856.469568931,445749.0166649371,206224.05364123473,13362.489589296256,12585.830957870734,0.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-01,402.09442730393056,17.6827449798584,62.551937103271484,0.41093584935403915,2973462.0,0.2889918692394087,3679051.700837983,0.0,306272.2641834377,148565.67337326074,3112234.338142516,449247.56101099367,213686.89938856568,13434.305735905833,9691.819109153384,0.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-01,353.3521668317746,17.6827449798584,49.95689010620117,0.3852329495566791,2977850.0,0.22250589384846983,3231219.7259659427,0.0,276169.58131939796,124911.7059609639,2922512.0954414583,304803.7613376855,97325.16518679794,12596.191200000008,8134.826204454533,0.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
